Iterations,Total_loss,Avg_loss,Learning rate,Time
8721,1.614282,2.029543,0.001,4.416873
8722,1.465245,1.973113,0.001,4.205561
8723,2.296042,2.005406,0.001,4.678766
8724,1.578158,1.962681,0.001,4.345505
8725,2.533803,2.019794,0.001,4.9413
8726,2.246608,2.042475,0.001,4.721295
8727,1.911229,2.029351,0.001,4.625988
8728,2.452913,2.071707,0.001,4.762394
8729,2.350393,2.099575,0.001,4.712234
8730,2.345186,2.124136,0.001,4.739114
8731,2.159524,2.127675,0.001,4.770896
8732,1.979931,2.112901,0.001,4.42141
8733,2.104198,2.112031,0.001,4.611857
8734,1.990485,2.099876,0.001,4.606312
8735,2.107988,2.100687,0.001,4.666377
8736,1.759127,2.066531,0.001,4.289531
8737,2.204315,2.08031,0.001,4.690629
8738,2.493588,2.121637,0.001,4.687181
8739,2.27327,2.136801,0.001,4.689177
8740,1.892073,2.112328,0.001,4.547962
8741,1.990852,2.10018,0.001,4.695533
8742,1.894051,2.079567,0.001,4.53296
8743,1.91918,2.063529,0.001,4.373133
8744,1.995429,2.056719,0.001,4.55261
8745,2.460758,2.097123,0.001,4.888244
8746,1.655702,2.052981,0.001,4.416361
8747,2.010599,2.048743,0.001,4.479325
8748,1.98712,2.04258,0.001,4.523819
8749,2.271565,2.065479,0.001,4.699799
8750,2.328811,2.091812,0.001,4.750077
8751,2.567767,2.139408,0.001,4.820571
8752,1.580705,2.083537,0.001,4.345106
8753,2.223167,2.0975,0.001,4.73745
8754,2.085079,2.096258,0.001,4.584731
8755,2.658936,2.152526,0.001,4.889082
8756,1.871051,2.124378,0.001,4.558701
8757,1.783686,2.090309,0.001,4.523848
8758,1.592923,2.04057,0.001,4.355355
8759,2.166072,2.053121,0.001,4.706199
8760,1.906257,2.038434,0.001,4.527375
8761,2.348555,2.069446,0.001,4.752732
8762,2.413983,2.1039,0.001,4.627775
8763,2.560459,2.149556,0.001,4.811271
8764,2.234603,2.158061,0.001,4.725731
8765,2.274886,2.169743,0.001,4.762799
8766,1.427251,2.095494,0.001,4.307797
8767,3.012157,2.18716,0.001,5.023177
8768,2.064121,2.174856,0.001,4.615548
8769,1.832668,2.140637,0.001,4.356076
8770,1.721159,2.09869,0.001,4.419217
8771,1.961656,2.084986,0.001,4.543184
8772,2.25737,2.102225,0.001,4.712324
8773,2.051557,2.097158,0.001,4.590669
8774,1.865175,2.07396,0.001,4.307891
8775,2.495241,2.116088,0.001,4.898098
8776,2.374371,2.141916,0.001,4.911603
8777,1.795673,2.107292,0.001,4.423314
8778,2.502798,2.146842,0.001,4.827593
8779,1.925811,2.124739,0.001,4.619419
8780,2.113839,2.123649,0.001,4.446024
8781,2.256719,2.136956,0.001,4.792112
8782,2.158777,2.139138,0.001,4.628179
8783,2.05361,2.130585,0.001,4.730467
8784,2.440486,2.161576,0.001,4.881732
8785,1.711944,2.116612,0.001,4.463181
8786,1.988293,2.103781,0.001,4.506021
8787,2.580749,2.151477,0.001,4.822225
8788,2.082317,2.144561,0.001,4.573978
8789,2.053218,2.135427,0.001,4.726369
8790,2.297814,2.151666,0.001,4.65035
8791,1.710203,2.107519,0.001,4.405834
8792,2.335444,2.130312,0.001,4.709748
8793,2.336973,2.150978,0.001,4.834085
8794,1.776788,2.113559,0.001,4.489223
8795,1.336917,2.035895,0.001,4.168501
8796,1.654323,1.997738,0.001,4.309037
8797,1.544873,1.952451,0.001,4.294965
8798,2.720925,2.029299,0.001,4.957055
8799,1.877947,2.014163,0.001,4.566764
8800,2.375292,2.050276,0.001,4.72194
8801,2.099771,2.055225,0.001,4.548182
8802,2.396456,2.089348,0.001,4.741954
8803,1.858067,2.06622,0.001,4.482975
8804,2.040223,2.06362,0.001,4.804452
8805,1.560989,2.013357,0.001,4.262511
8806,2.211976,2.033219,0.001,4.925668
8807,1.487034,1.978601,0.001,4.269729
8808,2.447614,2.025502,0.001,4.839654
8809,2.048432,2.027795,0.001,4.623994
8810,2.469175,2.071933,0.001,4.811107
8811,2.646583,2.129398,0.001,4.859344
8812,1.741648,2.090623,0.001,4.519125
8813,1.854407,2.067001,0.001,4.599253
8814,2.091112,2.069412,0.001,4.636148
8815,2.174876,2.079959,0.001,4.784503
8816,2.251667,2.09713,0.001,4.702364
8817,2.058473,2.093264,0.001,4.566683
8818,1.531352,2.037073,0.001,4.36742
8819,2.140366,2.047402,0.001,4.735531
8820,1.96798,2.03946,0.001,4.615262
8821,2.202567,2.055771,0.001,4.670096
8822,2.470431,2.097237,0.001,4.77108
8823,2.014364,2.088949,0.001,4.608655
8824,1.889211,2.068976,0.001,4.41742
8825,2.063645,2.068443,0.001,4.552474
8826,2.111904,2.072789,0.001,4.599668
8827,2.056745,2.071184,0.001,4.589346
8828,1.759543,2.04002,0.001,4.505827
8829,1.415681,1.977586,0.001,4.152804
8830,1.84892,1.96472,0.001,4.555141
8831,2.194314,1.987679,0.001,4.857982
8832,2.006541,1.989565,0.001,4.580484
8833,1.870557,1.977664,0.001,4.339489
8834,2.432912,2.023189,0.001,4.794097
8835,2.434453,2.064316,0.001,4.539057
8836,1.843398,2.042224,0.001,4.590281
8837,1.880402,2.026042,0.001,4.363977
8838,2.276555,2.051093,0.001,4.687014
8839,2.43582,2.089566,0.001,4.800296
8840,1.981118,2.078721,0.001,4.57397
8841,1.918834,2.062732,0.001,4.681758
8842,1.56299,2.012758,0.001,4.294147
8843,2.211251,2.032607,0.001,4.639652
8844,2.298338,2.05918,0.001,4.749727
8845,1.866336,2.039896,0.001,4.532067
8846,2.375853,2.073492,0.001,4.828859
8847,1.479755,2.014118,0.001,4.243523
8848,2.576802,2.070386,0.001,4.953398
8849,2.06626,2.069974,0.001,4.63244
8850,2.350744,2.098051,0.001,4.815202
8851,1.867394,2.074985,0.001,4.627847
8852,1.430865,2.010573,0.001,4.248013
8853,1.922556,2.001771,0.001,4.517509
8854,2.565834,2.058178,0.001,4.776427
8855,1.664515,2.018811,0.001,4.243944
8856,2.028436,2.019774,0.001,4.485907
8857,1.854698,2.003266,0.001,4.303589
8858,2.480171,2.050957,0.001,4.856714
8859,1.996104,2.045471,0.001,4.519183
8860,1.984819,2.039406,0.001,4.678916
8861,2.284087,2.063874,0.001,4.74979
8862,2.753088,2.132796,0.001,4.810781
8863,1.699369,2.089453,0.001,4.315443
8864,1.908203,2.071328,0.001,4.434159
8865,2.488717,2.113067,0.001,4.664467
8866,2.2031,2.122071,0.001,4.592298
8867,1.993805,2.109244,0.001,4.500188
8868,2.130597,2.111379,0.001,4.639275
8869,1.970871,2.097329,0.001,4.638058
8870,2.2765,2.115246,0.001,4.645493
8871,1.830711,2.086792,0.001,4.369047
8872,2.544092,2.132522,0.001,4.895235
8873,1.62318,2.081588,0.001,4.444892
8874,1.650776,2.038507,0.001,4.498354
8875,2.110432,2.045699,0.001,4.455155
8876,1.89799,2.030928,0.001,4.556804
8877,1.913613,2.019197,0.001,4.516136
8878,2.014219,2.018699,0.001,4.643455
8879,2.171613,2.03399,0.001,4.699889
8880,1.402001,1.970791,0.001,4.339609
8881,2.029899,1.976702,0.001,4.67839
8882,1.851869,1.964219,0.001,4.734033
8883,2.180713,1.985868,0.001,4.435883
8884,2.192819,2.006563,0.001,4.78055
8885,2.222806,2.028188,0.001,4.561903
8886,2.534237,2.078793,0.001,4.916778
8887,3.103188,2.181232,0.001,5.007863
8888,2.327151,2.195824,0.001,4.784497
8889,2.421186,2.21836,0.001,4.716726
8890,1.434125,2.139937,0.001,4.223375
8891,2.027428,2.128686,0.001,4.521358
8892,2.085048,2.124322,0.001,4.609284
8893,1.808813,2.092771,0.001,4.420151
8894,1.780072,2.061501,0.001,4.370394
8895,2.689873,2.124338,0.001,4.869955
8896,1.808696,2.092774,0.001,4.485089
8897,2.282596,2.111756,0.001,4.83071
8898,1.566525,2.057233,0.001,4.425858
8899,1.885939,2.040104,0.001,4.334161
8900,2.00738,2.036831,0.001,4.523775
8901,1.721613,2.00531,0.001,4.506477
8902,2.726015,2.07738,0.001,4.882341
8903,2.393804,2.109023,0.001,4.711888
8904,2.006584,2.098779,0.001,4.597601
8905,1.830155,2.071916,0.001,4.411612
8906,2.644588,2.129184,0.001,4.864786
8907,1.993873,2.115653,0.001,4.482492
8908,1.744427,2.07853,0.001,4.527367
8909,2.126564,2.083333,0.001,4.651578
8910,1.61174,2.036174,0.001,4.398158
8911,1.837444,2.016301,0.001,4.516779
8912,1.435875,1.958259,0.001,4.15519
8913,1.632424,1.925675,0.001,4.316276
8914,1.627333,1.895841,0.001,4.297614
8915,2.018419,1.908099,0.001,4.488669
8916,1.894728,1.906762,0.001,4.297759
8917,2.424646,1.95855,0.001,4.743582
8918,2.450763,2.007771,0.001,4.90995
8919,2.1055,2.017544,0.001,4.5539
8920,1.81096,1.996886,0.001,4.479219
8921,2.511051,2.048302,0.001,4.783151
8922,1.944075,2.03788,0.001,4.417713
8923,2.043348,2.038427,0.001,4.632023
8924,2.192533,2.053837,0.001,4.53411
8925,1.799095,2.028363,0.001,4.505259
8926,1.566024,1.982129,0.001,4.163104
8927,1.722776,1.956194,0.001,4.470969
8928,2.779735,2.038548,0.001,4.887618
8929,2.163522,2.051045,0.001,4.565817
8930,2.190999,2.065041,0.001,4.69138
8931,2.44669,2.103206,0.001,4.879351
8932,1.71017,2.063902,0.001,4.435878
8933,1.88223,2.045735,0.001,4.398481
8934,2.014224,2.042584,0.001,4.627572
8935,1.394318,1.977757,0.001,4.246493
8936,1.657264,1.945708,0.001,4.555974
8937,1.793444,1.930482,0.001,4.634043
8938,1.776783,1.915112,0.001,4.448941
8939,1.90222,1.913823,0.001,4.495362
8940,1.727975,1.895238,0.001,4.336339
8941,1.389162,1.84463,0.001,4.140806
8942,1.759933,1.83616,0.001,4.448267
8943,2.048986,1.857443,0.001,4.523688
8944,2.065786,1.878277,0.001,4.51908
8945,1.875127,1.877962,0.001,4.546852
8946,1.83295,1.873461,0.001,4.448457
8947,2.04378,1.890493,0.001,4.662878
8948,2.527005,1.954144,0.001,4.844777
8949,1.695019,1.928232,0.001,4.369084
8950,1.952538,1.930662,0.001,4.559872
8951,2.187721,1.956368,0.001,4.684245
8952,1.771621,1.937894,0.001,4.370231
8953,1.796948,1.923799,0.001,4.619164
8954,1.675958,1.899015,0.001,4.362883
8955,2.1001,1.919123,0.001,4.613271
8956,2.356303,1.962841,0.001,4.722206
8957,2.035991,1.970156,0.001,4.694664
8958,1.494738,1.922614,0.001,4.221758
8959,1.732886,1.903642,0.001,4.319734
8960,2.064847,1.919762,0.001,4.705887
8961,1.931446,1.920931,0.001,4.54031
8962,1.901379,1.918975,0.001,4.581087
8963,2.167238,1.943802,0.001,4.791035
8964,1.586381,1.90806,0.001,4.289228
8965,2.183381,1.935592,0.001,4.65764
8966,2.310479,1.97308,0.001,4.696973
8967,1.912039,1.966976,0.001,4.529571
8968,1.809646,1.951243,0.001,4.454106
8969,1.807751,1.936894,0.001,4.523701
8970,1.87772,1.930977,0.001,4.445772
8971,1.802567,1.918136,0.001,4.391668
8972,1.656432,1.891965,0.001,4.402714
8973,1.732563,1.876025,0.001,4.423285
8974,2.257137,1.914136,0.001,4.755322
8975,1.959601,1.918683,0.001,4.592311
8976,2.225288,1.949343,0.001,4.75512
8977,2.010181,1.955427,0.001,4.570586
8978,2.052776,1.965162,0.001,4.524381
8979,2.110077,1.979653,0.001,4.648308
8980,1.892034,1.970892,0.001,4.542529
8981,1.86018,1.959821,0.001,4.468984
8982,1.442435,1.908082,0.001,4.398587
8983,2.307962,1.94807,0.001,4.622087
8984,2.211155,1.974378,0.001,4.841671
8985,2.304259,2.007366,0.001,4.614567
8986,1.742328,1.980862,0.001,4.48248
8987,2.282214,2.010998,0.001,4.912394
8988,2.140315,2.023929,0.001,4.674905
8989,2.309539,2.05249,0.001,4.862181
8990,1.811378,2.028379,0.001,4.474321
8991,2.147633,2.040304,0.001,4.690613
8992,2.391669,2.075441,0.001,4.918804
8993,1.636071,2.031504,0.001,4.251684
8994,1.938797,2.022233,0.001,4.45527
8995,1.691642,1.989174,0.001,4.426215
8996,1.54107,1.944364,0.001,4.320951
8997,1.848218,1.934749,0.001,4.456197
8998,1.840435,1.925318,0.001,4.411213
8999,1.815617,1.914348,0.001,4.543308
9000,2.272435,1.950156,0.001,4.858584
9001,1.326116,1.887752,0.001,4.215792
9002,2.103853,1.909362,0.001,4.468503
9003,1.630712,1.881497,0.001,4.340571
9004,1.644728,1.85782,0.001,4.39565
9005,2.256792,1.897718,0.001,4.886612
9006,1.703824,1.878328,0.001,4.307083
9007,1.780066,1.868502,0.001,4.560494
9008,2.256512,1.907303,0.001,4.742102
9009,2.217804,1.938353,0.001,4.665626
9010,2.231877,1.967705,0.001,4.760769
9011,1.7981,1.950745,0.001,4.421045
9012,1.694626,1.925133,0.001,4.351603
9013,1.802506,1.91287,0.001,4.416594
9014,1.380509,1.859634,0.001,4.319018
9015,2.79091,1.952762,0.001,5.02396
9016,2.05881,1.963367,0.001,4.354372
9017,1.88036,1.955066,0.001,4.545205
9018,2.066689,1.966228,0.001,4.866138
9019,1.762627,1.945868,0.001,4.40397
9020,2.255723,1.976854,0.001,4.547829
9021,2.133842,1.992552,0.001,4.703313
9022,0.994337,1.892731,0.001,4.081653
9023,3.731606,2.076618,0.001,5.265313
9024,1.735369,2.042494,0.001,4.523586
9025,1.737537,2.011998,0.001,4.260921
9026,2.640582,2.074856,0.001,4.893807
9027,2.204278,2.087799,0.001,4.734022
9028,2.334965,2.112515,0.001,4.605952
9029,2.603684,2.161632,0.001,4.782744
9030,2.115269,2.156996,0.001,4.706337
9031,1.669312,2.108227,0.001,4.420373
9032,2.563598,2.153764,0.001,4.638826
9033,2.427088,2.181097,0.001,4.708422
9034,1.670665,2.130054,0.001,4.403253
9035,1.973282,2.114376,0.001,4.40836
9036,2.667748,2.169713,0.001,4.854284
9037,1.66106,2.118848,0.001,4.437732
9038,2.445966,2.15156,0.001,4.663868
9039,1.24045,2.060449,0.001,4.145703
9040,1.670439,2.021448,0.001,4.466047
9041,2.440105,2.063314,0.001,4.547745
9042,2.067644,2.063747,0.001,4.431688
9043,2.407293,2.098101,0.001,4.719445
9044,1.522824,2.040574,0.001,4.211217
9045,2.157064,2.052223,0.001,4.608603
9046,1.802948,2.027295,0.001,4.515418
9047,2.155255,2.040091,0.001,4.78381
9048,1.887317,2.024814,0.001,4.527154
9049,1.668121,1.989145,0.001,4.307493
9050,2.198873,2.010117,0.001,4.597895
9051,2.060322,2.015138,0.001,4.694078
9052,1.753341,1.988958,0.001,4.512136
9053,2.021422,1.992204,0.001,4.377418
9054,2.288051,2.021789,0.001,4.629653
9055,1.935945,2.013205,0.001,4.459482
9056,2.174053,2.029289,0.001,4.696346
9057,1.917938,2.018154,0.001,4.593935
9058,1.924726,2.008811,0.001,4.574917
9059,2.098772,2.017807,0.001,4.701757
9060,1.788915,1.994918,0.001,4.534842
9061,2.269723,2.022399,0.001,4.756357
9062,2.245591,2.044718,0.001,4.627155
9063,1.949244,2.035171,0.001,4.582888
9064,2.189127,2.050566,0.001,4.706016
9065,1.992246,2.044734,0.001,4.628557
9066,1.445812,1.984842,0.001,4.254816
9067,2.326633,2.019021,0.001,4.562556
9068,1.510315,1.968151,0.001,4.281109
9069,2.796702,2.051006,0.001,4.926366
9070,2.487876,2.094693,0.001,4.868531
9071,1.89324,2.074548,0.001,4.570056
9072,1.599669,2.02706,0.001,4.304354
9073,2.103632,2.034717,0.001,4.501877
9074,2.107296,2.041975,0.001,4.633958
9075,1.856343,2.023412,0.001,4.567624
9076,1.830767,2.004147,0.001,4.410892
9077,2.161239,2.019856,0.001,4.642624
9078,1.928053,2.010676,0.001,4.46563
9079,1.96125,2.005733,0.001,4.588319
9080,2.195253,2.024685,0.001,4.723898
9081,2.444378,2.066655,0.001,4.631725
9082,2.280772,2.088067,0.001,4.808562
9083,2.079738,2.087234,0.001,4.656455
9084,1.55583,2.034093,0.001,4.239854
9085,2.122198,2.042904,0.001,4.601108
9086,2.00063,2.038677,0.001,4.568324
9087,1.975832,2.032392,0.001,4.487448
9088,2.123002,2.041453,0.001,4.542156
9089,2.317543,2.069062,0.001,4.847307
9090,1.794676,2.041623,0.001,4.534097
9091,1.768003,2.014261,0.001,4.461753
9092,2.203567,2.033192,0.001,4.623214
9093,1.744322,2.004305,0.001,4.505759
9094,1.934279,1.997302,0.001,4.393642
9095,1.817651,1.979337,0.001,4.576528
9096,1.30265,1.911668,0.001,4.172296
9097,1.946624,1.915164,0.001,4.632841
9098,2.121383,1.935786,0.001,4.694169
9099,1.731429,1.91535,0.001,4.426771
9100,1.848522,1.908667,0.001,4.436488
9101,1.636502,1.881451,0.001,4.35197
9102,1.653646,1.85867,0.001,4.403875
9103,1.935016,1.866305,0.001,4.539752
9104,2.262107,1.905885,0.001,4.676033
9105,2.189724,1.934269,0.001,4.700073
9106,1.977726,1.938615,0.001,4.664343
9107,3.442922,2.089045,0.001,5.209804
9108,1.692327,2.049373,0.001,4.323202
9109,1.934787,2.037915,0.001,4.37803
9110,2.668842,2.101007,0.001,5.007836
9111,2.030169,2.093924,0.001,4.527223
9112,1.400714,2.024603,0.001,4.164201
9113,1.898734,2.012016,0.001,4.40846
9114,2.377207,2.048535,0.001,4.609486
9115,2.163916,2.060073,0.001,4.757681
9116,2.571854,2.111251,0.001,4.845393
9117,2.372656,2.137392,0.001,4.662485
9118,2.36423,2.160075,0.001,4.742797
9119,2.881128,2.232181,0.001,4.919956
9120,2.572412,2.266204,0.001,4.90427
9121,2.699688,2.309552,0.001,4.853963
9122,2.572932,2.33589,0.001,4.728191
9123,2.563051,2.358606,0.001,4.813982
9124,2.491575,2.371903,0.001,4.765142
9125,1.706971,2.30541,0.001,4.525614
9126,2.073867,2.282255,0.001,4.556604
9127,2.303605,2.28439,0.001,4.793098
9128,2.119827,2.267934,0.001,4.595382
9129,2.28695,2.269836,0.001,4.884751
9130,1.811343,2.223986,0.001,4.648514
9131,2.092052,2.210793,0.001,4.457414
9132,2.495503,2.239264,0.001,4.69205
9133,1.794364,2.194774,0.001,4.42249
9134,1.682073,2.143504,0.001,4.386077
9135,1.953335,2.124487,0.001,4.631565
9136,2.782021,2.19024,0.001,5.07583
9137,2.450658,2.216282,0.001,5.007118
9138,1.94244,2.188898,0.001,4.565958
9139,2.114722,2.18148,0.001,4.56715
9140,2.621462,2.225478,0.001,4.600639
9141,2.153402,2.218271,0.001,4.659009
9142,2.797586,2.276202,0.001,4.862764
9143,2.350182,2.2836,0.001,4.746563
9144,1.332077,2.188448,0.001,4.068677
9145,2.438731,2.213476,0.001,4.745972
9146,2.823187,2.274447,0.001,5.004019
9147,2.511679,2.29817,0.001,4.945031
9148,1.7015,2.238503,0.001,4.516224
9149,2.142067,2.22886,0.001,4.643675
9150,2.170622,2.223036,0.001,4.701498
9151,2.019166,2.202649,0.001,4.572958
9152,2.51068,2.233452,0.001,4.855781
9153,2.507019,2.260809,0.001,4.893735
9154,1.863543,2.221082,0.001,4.485281
9155,1.977458,2.19672,0.001,4.560361
9156,2.357355,2.212783,0.001,4.929341
9157,1.836891,2.175194,0.001,4.557891
9158,2.095477,2.167222,0.001,4.601741
9159,2.401665,2.190667,0.001,4.770405
9160,2.15382,2.186982,0.001,4.730984
9161,2.095999,2.177884,0.001,4.687746
9162,1.854583,2.145554,0.001,4.486266
9163,1.323625,2.063361,0.001,4.073108
9164,3.05436,2.162461,0.001,5.177596
9165,2.77149,2.223363,0.001,4.990197
9166,2.148668,2.215894,0.001,4.647677
9167,1.935646,2.187869,0.001,4.544112
9168,1.18423,2.087505,0.001,4.129827
9169,1.328539,2.011608,0.001,4.26743
9170,2.429483,2.053396,0.001,4.772892
9171,2.115202,2.059576,0.001,4.742918
9172,1.647457,2.018364,0.001,4.534078
9173,1.551253,1.971653,0.001,4.238346
9174,2.234446,1.997933,0.001,4.70792
9175,2.007579,1.998897,0.001,4.608442
9176,2.610962,2.060104,0.001,4.810743
9177,2.038814,2.057975,0.001,4.49076
9178,1.572413,2.009419,0.001,4.323101
9179,1.977484,2.006225,0.001,4.528446
9180,2.117097,2.017313,0.001,4.588024
9181,2.127868,2.028368,0.001,4.476228
9182,1.480443,1.973575,0.001,4.296773
9183,2.543688,2.030587,0.001,4.946881
9184,1.666943,1.994222,0.001,4.360351
9185,1.73576,1.968376,0.001,4.350866
9186,1.77842,1.949381,0.001,4.310628
9187,1.68261,1.922703,0.001,4.48712
9188,1.712098,1.901643,0.001,4.450574
9189,1.82691,1.894169,0.001,4.499661
9190,2.332341,1.937987,0.001,4.541399
9191,2.140696,1.958258,0.001,4.670263
9192,1.789093,1.941341,0.001,4.606394
9193,2.32123,1.97933,0.001,4.796939
9194,1.504892,1.931886,0.001,4.297604
9195,2.489708,1.987668,0.001,4.864895
9196,1.966461,1.985548,0.001,4.521691
9197,2.041478,1.991141,0.001,4.596705
9198,2.541868,2.046213,0.001,4.590545
9199,1.956603,2.037252,0.001,4.520817
9200,1.892655,2.022793,0.001,4.474724
9201,2.042763,2.02479,0.001,4.690481
9202,2.713711,2.093682,0.001,4.9226
9203,2.081867,2.0925,0.001,4.72866
9204,2.33275,2.116525,0.001,4.728232
9205,2.056054,2.110478,0.001,4.544758
9206,2.543298,2.15376,0.001,4.796997
9207,1.974771,2.135861,0.001,4.542951
9208,1.819342,2.104209,0.001,4.474326
9209,1.795067,2.073295,0.001,4.415606
9210,1.650714,2.031037,0.001,4.47545
9211,1.81696,2.009629,0.001,4.621206
9212,1.90969,1.999636,0.001,4.568756
9213,2.444788,2.044151,0.001,4.837291
9214,1.829622,2.022698,0.001,4.549928
9215,1.612857,1.981714,0.001,4.353908
9216,2.43381,2.026923,0.001,4.613899
9217,1.811007,2.005332,0.001,4.473072
9218,2.019918,2.00679,0.001,4.612908
9219,1.724512,1.978562,0.001,4.408198
9220,1.614875,1.942194,0.001,4.415533
9221,2.107579,1.958732,0.001,4.615262
9222,1.986678,1.961527,0.001,4.858635
9223,1.878176,1.953192,0.001,4.393448
9224,2.649217,2.022794,0.001,4.872092
9225,2.19146,2.039661,0.001,4.789956
9226,1.785621,2.014257,0.001,4.529111
9227,1.96402,2.009233,0.001,4.540172
9228,1.520681,1.960378,0.001,4.300985
9229,2.608212,2.025162,0.001,4.905438
9230,1.843169,2.006962,0.001,4.477168
9231,1.358366,1.942103,0.001,4.251556
9232,2.259801,1.973872,0.001,4.734443
9233,2.397346,2.01622,0.001,4.763721
9234,2.167703,2.031368,0.001,4.794141
9235,1.962057,2.024437,0.001,4.633048
9236,2.311539,2.053147,0.001,4.648323
9237,1.858933,2.033726,0.001,4.472285
9238,2.046391,2.034992,0.001,4.428159
9239,2.805962,2.112089,0.001,4.858889
9240,2.68983,2.169863,0.001,4.779334
9241,2.31445,2.184322,0.001,4.657033
9242,1.884063,2.154296,0.001,4.621217
9243,2.050611,2.143927,0.001,4.565829
9244,1.88079,2.117614,0.001,4.391728
9245,1.646614,2.070514,0.001,4.474411
9246,1.915897,2.055052,0.001,4.564503
9247,2.287073,2.078254,0.001,4.738144
9248,1.778619,2.048291,0.001,4.370348
9249,2.407786,2.08424,0.001,4.702377
9250,1.91047,2.066863,0.001,4.39554
9251,2.308208,2.090997,0.001,4.545715
9252,1.854584,2.067356,0.001,4.547494
9253,2.322268,2.092847,0.001,4.914575
9254,2.520598,2.135623,0.001,5.004156
9255,1.748074,2.096868,0.001,4.375654
9256,2.202075,2.107388,0.001,4.725114
9257,2.327503,2.1294,0.001,4.637971
9258,1.164112,2.032871,0.001,4.118387
9259,1.435191,1.973103,0.001,4.216067
9260,1.627053,1.938498,0.001,4.34256
9261,2.180024,1.962651,0.001,4.543839
9262,2.979765,2.064362,0.001,5.08466
9263,2.186889,2.076615,0.001,4.585817
9264,1.993433,2.068297,0.001,4.641748
9265,1.552569,2.016724,0.001,4.324793
9266,2.149349,2.029986,0.001,4.704535
9267,1.422748,1.969263,0.001,4.051656
9268,1.978601,1.970196,0.001,4.549091
9269,2.326977,2.005875,0.001,4.863081
9270,2.755553,2.080842,0.001,4.950545
9271,2.695091,2.142267,0.001,4.987159
9272,2.464054,2.174446,0.001,4.753312
9273,2.088132,2.165814,0.001,4.6528
9274,1.66168,2.115401,0.001,4.259387
9275,0.986077,2.002469,0.001,4.048217
9276,1.916152,1.993837,0.001,4.617391
9277,2.028219,1.997275,0.001,4.695328
9278,2.395489,2.037096,0.001,4.755058
9279,2.797707,2.113157,0.001,5.146525
9280,2.231999,2.125041,0.001,4.760294
9281,2.25841,2.138378,0.001,4.614261
9282,2.026553,2.127196,0.001,4.5774
9283,1.638741,2.07835,0.001,4.333005
9284,1.641562,2.034672,0.001,4.36568
9285,1.796414,2.010846,0.001,4.463604
9286,2.162486,2.02601,0.001,4.749883
9287,1.133123,1.936721,0.001,4.102055
9288,1.833341,1.926383,0.001,4.421762
9289,1.887206,1.922465,0.001,4.45518
9290,1.74155,1.904374,0.001,4.392686
9291,1.803974,1.894334,0.001,4.522674
9292,1.813343,1.886235,0.001,4.551987
9293,1.797092,1.877321,0.001,4.503686
9294,1.632535,1.852842,0.001,4.373518
9295,2.010065,1.868564,0.001,4.603255
9296,1.934929,1.875201,0.001,4.510338
9297,1.669628,1.854643,0.001,4.338231
9298,1.750913,1.84427,0.001,4.432092
9299,1.721412,1.831985,0.001,4.607005
9300,2.485372,1.897323,0.001,4.732196
9301,1.298197,1.837411,0.001,4.237364
9302,1.755978,1.829267,0.001,4.41588
9303,2.026628,1.849004,0.001,4.413596
9304,2.458112,1.909914,0.001,4.897824
9305,1.494195,1.868342,0.001,4.383515
9306,2.154701,1.896978,0.001,4.716485
9307,2.138446,1.921125,0.001,4.719247
9308,1.644387,1.893451,0.001,4.321568
9309,2.247018,1.928808,0.001,4.665656
9310,2.13545,1.949472,0.001,4.618631
9311,2.628451,2.01737,0.001,4.846571
9312,2.403922,2.056025,0.001,4.823471
9313,2.780608,2.128484,0.001,4.994761
9314,1.893416,2.104977,0.001,4.423188
9315,1.707116,2.065191,0.001,4.50939
9316,1.667027,2.025374,0.001,4.433551
9317,1.819275,2.004764,0.001,4.680677
9318,2.120285,2.016316,0.001,4.649024
9319,1.939305,2.008615,0.001,4.672325
9320,2.258613,2.033615,0.001,4.709777
9321,1.525166,1.98277,0.001,4.43511
9322,1.791233,1.963616,0.001,4.518753
9323,2.058948,1.97315,0.001,4.368865
9324,2.365015,2.012336,0.001,4.944688
9325,1.559468,1.967049,0.001,4.431685
9326,1.865537,1.956898,0.001,4.559691
9327,1.884512,1.949659,0.001,4.409847
9328,2.092271,1.963921,0.001,4.690005
9329,1.767372,1.944266,0.001,4.39837
9330,2.56455,2.006294,0.001,4.957464
9331,2.194356,2.0251,0.001,4.642205
9332,1.522641,1.974854,0.001,4.205078
9333,2.325957,2.009965,0.001,4.726533
9334,1.870918,1.99606,0.001,4.406549
9335,2.22644,2.019098,0.001,4.785663
9336,1.577098,1.974898,0.001,4.242199
9337,2.504291,2.027838,0.001,4.843525
9338,2.569083,2.081962,0.001,4.933468
9339,1.971989,2.070965,0.001,4.476191
9340,1.681705,2.032039,0.001,4.3247
9341,1.942391,2.023074,0.001,4.507601
9342,2.185971,2.039364,0.001,4.616994
9343,2.302181,2.065646,0.001,4.741798
9344,2.158972,2.074978,0.001,4.414712
9345,2.092488,2.076729,0.001,4.792488
9346,2.037673,2.072824,0.001,4.579269
9347,2.122626,2.077804,0.001,4.640984
9348,2.563732,2.126397,0.001,4.899449
9349,2.749862,2.188743,0.001,5.045483
9350,2.431508,2.21302,0.001,4.761367
9351,2.765286,2.268246,0.001,4.932569
9352,2.061791,2.247601,0.001,4.689368
9353,3.04204,2.327044,0.001,4.969547
9354,2.18031,2.312371,0.001,4.827426
9355,2.103123,2.291446,0.001,4.788093
